Model,Question,Response_Time,Similarity,Citation_Score,Completeness,Quality_Score
Llama-4-Maverick,Example1,4.23,0.0,100.0,100.0,60.0
Llama-4-Maverick,Example2,4.61,0.0,33.33,100.0,33.33
Llama-4-Maverick,Example3,3.18,0.0,100.0,100.0,60.0
Llama-4-Maverick,Example4,3.79,0.0,66.67,100.0,46.67
Llama-4-Maverick,Example5,4.2,0.0,100.0,100.0,60.0
DeepSeek-R1,Example1,10.96,0.0,100.0,100.0,60.0
DeepSeek-R1,Example2,10.96,7.69,0.0,58.0,14.68
DeepSeek-R1,Example3,10.71,0.0,0.0,100.0,20.0
DeepSeek-R1,Example4,11.95,0.0,0.0,100.0,20.0
DeepSeek-R1,Example5,10.34,0.0,66.67,100.0,46.67
GPT-4.1,Example1,6.82,0.0,100.0,100.0,60.0
GPT-4.1,Example2,6.33,0.0,33.33,100.0,33.33
GPT-4.1,Example3,7.58,0.0,100.0,100.0,60.0
GPT-4.1,Example4,6.42,0.0,100.0,100.0,60.0
GPT-4.1,Example5,4.74,0.0,66.67,100.0,46.67
